time,REST,REG1
-5,17,0.904199999999998
-4.875,17.895703125,1.6200111328125
-4.75,18.709375,2.2971890625
-4.625,19.443359375,2.9365880859375
-4.5,20.1,3.5390625
-4.375,20.681640625,4.1054666015625
-4.25,21.190625,4.6366546875
-4.125,21.629296875,5.1334810546875
-4,22,5.5968
-3.875,22.305078125,6.0274658203125
-3.75,22.546875,6.4263328125
-3.625,22.727734375,6.7942552734375
-3.5,22.85,7.1320875
-3.375,22.916015625,7.4406837890625
-3.25,22.928125,7.7208984375
-3.125,22.888671875,7.9735857421875
-3,22.8,8.1996
-2.875,22.664453125,8.3997955078125
-2.75,22.484375,8.5750265625
-2.625,22.262109375,8.7261474609375
-2.5,22,8.8540125
-2.375,21.700390625,8.9594759765625
-2.25,21.365625,9.0433921875
-2.125,20.998046875,9.1066154296875
-2,20.6,9.15
-1.875,20.173828125,9.1744001953125
-1.75,19.721875,9.1806703125
-1.625,19.246484375,9.1696646484375
-1.5,18.75,9.1422375
-1.375,18.234765625,9.0992431640625
-1.25,17.703125,9.0415359375
-1.125,17.157421875,8.9699701171875
-1,16.6,8.8854
-0.875,16.033203125,8.7886798828125
-0.75,15.459375,8.6806640625
-0.625,14.880859375,8.5622068359375
-0.5,14.3,8.4341625
-0.375,13.719140625,8.2973853515625
-0.25,13.140625,8.1527296875
-0.125,12.566796875,8.0010498046875
0,12,7.8432
0.125,11.442578125,7.6800345703125
0.25,10.896875,7.5124078125
0.375,10.365234375,7.3411740234375
0.5,9.85,7.1671875
0.625,9.353515625,6.9913025390625
0.75,8.878125,6.8143734375
0.875,8.426171875,6.6372544921875
1,8,6.4608
1.125,7.601953125,6.2858642578125
1.25,7.234375,6.1133015625
1.375,6.899609375,5.9439662109375
1.5,6.6,5.7787125
1.625,6.337890625,5.6183947265625
1.75,6.115625,5.4638671875
1.875,5.935546875,5.3159841796875
2,5.8,5.1756
2.125,5.711328125,5.0435689453125
2.25,5.671875,4.9207453125
2.375,5.683984375,4.8079833984375
2.5,5.75,4.7061375
2.625,5.872265625,4.6160619140625
2.75,6.053125,4.5386109375
2.875,6.294921875,4.4746388671875
3,6.6,4.425
3.125,6.970703125,4.3905486328125
3.25,7.409375,4.3721390625
3.375,7.918359375,4.3706255859375
3.5,8.5,4.3868625
3.625,9.156640625,4.4217041015625
3.75,9.890625,4.4760046875
3.875,10.704296875,4.5506185546875
4,11.6,4.6464
4.125,12.580078125,4.7642033203125
4.25,13.646875,4.9048828125
4.375,14.802734375,5.0692927734375
4.5,16.05,5.2582875
4.625,17.391015625,5.4727212890625
4.75,18.828125,5.7134484375
4.875,20.363671875,5.9813232421875
5,22,6.2772
